"Code","Term","Type: SNOMED-CT","Version: 6","Last Modified: 16/01/2023","VarName:  _pos","Source: https://www.qresearch.org/qcode-group-library/"
"104051000000101","Polycystic ovary syndrome"
"154714009","(Polycystic ovaries) or (Stein-Leventhal syndrome) (disorder)"
"190549002","(Polycystic ovaries) or (isosexual virilisation) or (Stein-Leventhal syndrome) or (multicystic ovaries) (disorder)"
"237055002","Polycystic ovary syndrome (disorder)"
"271199009","(Polycystic ovaries) or (Stein-Leventhal syndrome) (disorder)"
"403318005","Androgenetic alopecia in association with polycystic ovaries (disorder)"
"69878008","Polycystic ovaries (disorder)"
"781067001","Polycystic ovary (disorder)"
"830047004","Polycystic left ovary (disorder)"
"830048009","Polycystic right ovary (disorder)"
"830049001","Polycystic bilateral ovaries (disorder)"
"830052009","Polycystic ovary syndrome of right ovary (disorder)"
"830053004","Polycystic ovary syndrome of left ovary (disorder)"
"830054005","Polycystic ovary syndrome of bilateral ovaries (disorder)"
"99201000000101","Polycystic ovary syndrome"
