Drug,Name,Genericorbrand
acei,Captopril ,generic
acei,Cilazapril ,generic
acei,Enalapril ,generic
acei,Fosinopril ,generic
acei,Imidapril ,generic
acei,Lisinopril ,generic
acei,Perindopril ,generic
acei,Quinapril ,generic
acei,Ramipril ,generic
acei,Trandolapril,generic
acei,Accupro ,brand
acei,Accuretic,brand
acei,Acepril ,brand
acei,Acezide,brand
acei,Capoten ,brand
acei,Capozide,brand
acei,Captomex ,brand
acei,Carace ,brand
acei,Caralpha,brand
acei,Coversyl ,brand
acei,Co-zidocapt,brand
acei,Ecopace ,brand
acei,Gopten,brand
acei,Innovace,brand
acei,Innozide,brand
acei,Kaplon,brand
acei,Lisicostad,brand
acei,Lisopress ,brand
acei,Lisoretic,brand
acei,Lopace,brand
acei,Noyada ,brand
acei,Odrik,brand
acei,Pralenal ,brand
acei,Quinil,brand
acei,Staril,brand
acei,Tanatril,brand
acei,Tarka,brand
acei,Tensopril,brand
acei,Triapin,brand
acei,Tritace ,brand
acei,Vascace,brand
acei,Zestoretic,brand
acei,Zestril,brand
arb,Azilsartan,generic
arb,Candesartan,generic
arb,Eprosartan,generic
arb,Irbesartan,generic
arb,Losartan,generic
arb,Olmesartan,generic
arb,Telmisartan,generic
arb,Valsartan,generic
arb,Actelsar,brand
arb,Amias,brand
arb,Aprovel,brand
arb,Atacand,brand
arb,Avapro,brand
arb,Benicar,brand
arb,Cozaar,brand
arb,Diovan,brand
arb,Edarbi,brand
arb,Entresto,brand
arb,Exforge,brand
arb,Ifirmasta,brand
arb,Micardis,brand
arb,Olmetec,brand
arb,Sabervel,brand
arb,Olmetec,brand
arb,Sabervel,brand
arb,Sevikar,brand
arb,Teveten,brand
arb,Tolucombi,brand
arb,Tolura,brand
beta_blockers,Acebutolol,generic
beta_blockers,Atenolol,generic
beta_blockers,Betaxolol,generic
beta_blockers,Bisoprolol,generic
beta_blockers,Bucindolol,generic
beta_blockers,Carteolol,generic
beta_blockers,Carvedilol,generic
beta_blockers,Celiprolol,generic
beta_blockers,Esmolol,generic
beta_blockers,Labetalol,generic
beta_blockers,Landiolol,generic
beta_blockers,Levobunolol,generic
beta_blockers,Metoprolol,generic
beta_blockers,Nadolol,generic
beta_blockers,Nebivolol,generic
beta_blockers,Oxprenolol,generic
beta_blockers,Penbutolol,generic
beta_blockers,Pindolol,generic
beta_blockers,Practolol,generic
beta_blockers,Propranolol,generic
beta_blockers,Sotalol,generic
beta_blockers,Timolol,generic
beta_blockers,Angilol,brand
beta_blockers,Antipressan,brand
beta_blockers,Apsolol,brand
beta_blockers,Atenamin,brand
beta_blockers,Atenix,brand
beta_blockers,Bedranol,brand
beta_blockers,Berkolol,brand
beta_blockers,Beta-Adalat,brand
beta_blockers,Beta-Cardone,brand
beta_blockers,Betadur,brand
beta_blockers,Betaloc,brand
beta_blockers,Beta-Prograne,brand
beta_blockers,Betim,brand
beta_blockers,Bipranix,brand
beta_blockers,Blocadren,brand
beta_blockers,Brevibloc,brand
beta_blockers,Cardicor,brand
beta_blockers,Cartrol,brand
beta_blockers,Celectol,brand
beta_blockers,Congescor,brand
beta_blockers,Co-prenozide,brand
beta_blockers,Corbeta,brand
beta_blockers,Corgard,brand
beta_blockers,Corgaretic,brand
beta_blockers,Co-tenidone,brand
beta_blockers,Dupromex,brand
beta_blockers,Emcor,brand
beta_blockers,Eucardic,brand
beta_blockers,Hypoloc,brand
beta_blockers,Inderal,brand
beta_blockers,Inderetic,brand
beta_blockers,Inderex,brand
beta_blockers,Kalten,brand
beta_blockers,Kerlone,brand
beta_blockers,Labrocol,brand
beta_blockers,Landibloc,brand
beta_blockers,Lasipressin,brand
beta_blockers,Lopranol,brand
beta_blockers,Lopresor,brand
beta_blockers,Lopresoretic,brand
beta_blockers,Mepranix,brand
beta_blockers,Metoros,brand
beta_blockers,Moducren,brand
beta_blockers,Monocor,brand
beta_blockers,Monozide,brand
beta_blockers,Nebilet,brand
beta_blockers,Onoact,brand
beta_blockers,Oxyprenix,brand
beta_blockers,Prestim,brand
beta_blockers,Probeta,brand
beta_blockers,Propanix,brand
beta_blockers,Rapibloc,brand
beta_blockers,Rapiblyk,brand
beta_blockers,Raploc,brand
beta_blockers,Rapranol,brand
beta_blockers,Runrapiq,brand
beta_blockers,Secadrex,brand
beta_blockers,Sectral,brand
beta_blockers,Slo-Pro,brand
beta_blockers,Sloprolol,brand
beta_blockers,Slow-Pren,brand
beta_blockers,Soloc,brand
beta_blockers,Sotacor,brand
beta_blockers,Sotazide,brand
beta_blockers,Spiroprop,brand
beta_blockers,Syprol,brand
beta_blockers,Tenben,brand
beta_blockers,Tenchlor,brand
beta_blockers,Tenif,brand
beta_blockers,Tenoret,brand
beta_blockers,Tenoretic,brand
beta_blockers,Tenormin,brand
beta_blockers,Tensomex,brand
beta_blockers,Tolerzide,brand
beta_blockers,Totamol,brand
beta_blockers,Totaretic,brand
beta_blockers,Trandate,brand
beta_blockers,Trasicor,brand
beta_blockers,Trasidrex,brand
beta_blockers,Viskaldix,brand
beta_blockers,Visken,brand
beta_blockers,Vivacor,brand
ca_channel_blockers,Amlodipine,generic
ca_channel_blockers,Diltiazem,generic
ca_channel_blockers,Felodipine,generic
ca_channel_blockers,Isradipine,generic
ca_channel_blockers,Lacidipine,generic
ca_channel_blockers,Lercanidipine,generic
ca_channel_blockers,Nicardipine,generic
ca_channel_blockers,Nifedipine,generic
ca_channel_blockers,Nimodipine,generic
ca_channel_blockers,Nisoldipine,generic
ca_channel_blockers,Verapamil,generic
ca_channel_blockers,Adalat,brand
ca_channel_blockers,Adanif,brand
ca_channel_blockers,Adipine,brand
ca_channel_blockers,Adizem,brand
ca_channel_blockers,Amlostin,brand
ca_channel_blockers,Angiopine,brand
ca_channel_blockers,Angiozem,brand
ca_channel_blockers,Angitil,brand
ca_channel_blockers,Bi-Carzem,brand
ca_channel_blockers,Cabren,brand
ca_channel_blockers,Calan,brand
ca_channel_blockers,Calanif,brand
ca_channel_blockers,Calchan,brand
ca_channel_blockers,Calcicard,brand
ca_channel_blockers,Cardene,brand
ca_channel_blockers,Cardilate,brand
ca_channel_blockers,Cardizem,brand
ca_channel_blockers,Cardioplen,brand
ca_channel_blockers,Coracten,brand
ca_channel_blockers,Cordilox,brand
ca_channel_blockers,Coroday,brand
ca_channel_blockers,Delofine,brand
ca_channel_blockers,Dexipress,brand
ca_channel_blockers,Dilcardia,brand
ca_channel_blockers,Dilzem,brand
ca_channel_blockers,Disogram,brand
ca_channel_blockers,Ethimil,brand
ca_channel_blockers,Exforge,brand
ca_channel_blockers,Felendil,brand
ca_channel_blockers,Felogen,brand
ca_channel_blockers,Felotens,brand
ca_channel_blockers,Folpik,brand
ca_channel_blockers,Fortipine,brand
ca_channel_blockers,Horizem,brand
ca_channel_blockers,Hypolar,brand
ca_channel_blockers,Istin,brand
ca_channel_blockers,Keloc,brand
ca_channel_blockers,Kentipine,brand
ca_channel_blockers,Kenzem,brand
ca_channel_blockers,Molap,brand
ca_channel_blockers,Motens,brand
ca_channel_blockers,Neofel,brand
ca_channel_blockers,Neozipine,brand
ca_channel_blockers,Nicardia,brand
ca_channel_blockers,Nidef,brand
ca_channel_blockers,Nifedipin,brand
ca_channel_blockers,Nifedipress,brand
ca_channel_blockers,Nifopress,brand
ca_channel_blockers,Nimodrel,brand
ca_channel_blockers,Nimotop,brand
ca_channel_blockers,Norvasc,brand
ca_channel_blockers,Optil,brand
ca_channel_blockers,Parmid,brand
ca_channel_blockers,Pinefeld,brand
ca_channel_blockers,Plendil,brand
ca_channel_blockers,Prescal,brand
ca_channel_blockers,Procardia,brand
ca_channel_blockers,Ranvera,brand
ca_channel_blockers,Retalzem,brand
ca_channel_blockers,Securon,brand
ca_channel_blockers,Sevikar,brand
ca_channel_blockers,Slofedipine,brand
ca_channel_blockers,Slozem,brand
ca_channel_blockers,Syscor,brand
ca_channel_blockers,Tarka,brand
ca_channel_blockers,Tenif,brand
ca_channel_blockers,Tensipine,brand
ca_channel_blockers,Tiazac,brand
ca_channel_blockers,Tildiem,brand
ca_channel_blockers,Triapin,brand
ca_channel_blockers,Uard,brand
ca_channel_blockers,Univer,brand
ca_channel_blockers,Valni,brand
ca_channel_blockers,Vascalpha,brand
ca_channel_blockers,Veralan,brand
ca_channel_blockers,Verapress,brand
ca_channel_blockers,Vera-Til,brand
ca_channel_blockers,Vertab,brand
ca_channel_blockers,Viazem,brand
ca_channel_blockers,Zanidip,brand
ca_channel_blockers,Zempt,brand
ca_channel_blockers,Zemret,brand
ca_channel_blockers,Zemtard,brand
ca_channel_blockers,Zeyam,brand
ca_channel_blockers,Zildil,brand
ca_channel_blockers,Zolvera,brand
