generic_name,brand_name
Beclometasone,Clipper
Betamethasone,Betnelan
Betamethasone,Betnesol
Cortisone,Cortelan
Cortisone,Cortisyl
Cortisone,Cortistab
Deflazacort,Calcort
Dexamethasone,Decadron
Dexamethasone,Neofordex
Dexamethasone,Dexsol
Dexamethasone,Glensoludex
Dexamethasone,Martapan
Dexamethasone,Oradexon
Fludrocortisone,Florinef
Hydrocortisone,Alkindi
Hydrocortisone,Hydventia
Hydrocortisone,Plenadren
Hydrocortisone,Corlan
Hydrocortisone,Hydrocortistab
Hydrocortisone,Efmody
Methylprednisolone,Medrone
Prednisolone,Deltacortril 
Prednisolone,Dilacort
Prednisolone,Pevanti
Prednisolone,Lodotra
Prednisolone,Delta-Phoricol
Prednisolone,Deltastab
Prednisolone,Precortisyl
Prednisolone,Prednesol
Prednisone,Decortisyl 
Prednisone,Sintisone
Triamcinolone,Ledercort
